2.10E-02,-1.283531,,
2.12E-02,-1.181361,,
2.15E-02,-1.051191,,
2.17E-02,-0.8962976,,
2.20E-02,-0.7205529,,
2.22E-02,-0.5275317,,
2.25E-02,-0.3225956,,
2.27E-02,-0.1093191,,
2.29E-02,0.1060425,,
2.32E-02,0.3190212,,
2.34E-02,0.5248508,,
2.37E-02,0.7184678,,
2.39E-02,0.8951061,,
2.42E-02,1.050297,,
2.44E-02,1.181659,,
2.47E-02,1.285021,,
2.49E-02,1.358,,
2.51E-02,1.399404,,
2.54E-02,1.407446,,
2.56E-02,1.383319,,
2.59E-02,1.326425,,
2.61E-02,1.238553,,
2.64E-02,1.121787,,
2.66E-02,0.9782124,,
2.69E-02,0.8119997,,
2.71E-02,0.6270211,,
2.73E-02,0.4268509,,
2.76E-02,0.216851,,
2.78E-02,2.09E-03,,
2.81E-02,-0.2126808,,
2.83E-02,-0.4229786,,
2.86E-02,-0.622553,,
2.88E-02,-0.8081273,,
2.91E-02,-0.9740422,,
2.93E-02,-1.117319,,
2.95E-02,-1.23468,,
2.98E-02,-1.321957,,
3.00E-02,-1.379446,,
3.03E-02,-1.403574,,
3.05E-02,-1.394936,,
3.08E-02,-1.353531,,
3.10E-02,-1.280255,,
3.13E-02,-1.176595,,
3.15E-02,-1.045532,,
3.17E-02,-0.8900422,,
3.20E-02,-0.7131062,,
3.22E-02,-0.5197871,,
3.25E-02,-0.3139573,,
3.27E-02,-0.1006808,,
3.30E-02,0.1146808,,
3.32E-02,0.3273616,,
3.34E-02,0.5331913,,
3.37E-02,0.7256168,,
3.39E-02,0.9013614,,
3.42E-02,1.056553,,
3.44E-02,1.186127,,
3.47E-02,1.288297,,
3.49E-02,1.359787,,
3.52E-02,1.399999,,
3.54E-02,1.407744,,
3.56E-02,1.381829,,
3.59E-02,1.323446,,
3.61E-02,1.234383,,
3.64E-02,1.116425,,
3.66E-02,0.972255,,
3.69E-02,0.8051487,,
3.71E-02,0.6186807,,
3.74E-02,0.4185105,,
3.76E-02,0.2085106,,
3.78E-02,-6.26E-03,,
3.81E-02,-0.2210212,,
3.83E-02,-0.431319,,
3.86E-02,-0.6302977,,
3.88E-02,-0.8149784,,
3.91E-02,-0.9805954,,
3.93E-02,-1.122383,,
3.96E-02,-1.238255,,
3.98E-02,-1.325234,,
4.00E-02,-1.380638,,
4.03E-02,-1.403872,,
4.05E-02,-1.394042,,
4.08E-02,-1.351148,,
4.10E-02,-1.27668,,
4.13E-02,-1.171829,,
4.15E-02,-1.039872,,
4.17E-02,-0.8828933,,
4.20E-02,-0.7056593,,
4.22E-02,-0.5120423,,
4.25E-02,-0.3059148,,
4.27E-02,-9.20E-02,,
4.30E-02,0.1230212,,
4.32E-02,0.335702,,
4.35E-02,0.5406381,,
4.37E-02,0.7330636,,
4.39E-02,0.9082124,,
4.42E-02,1.062212,,
4.44E-02,1.190893,,
4.47E-02,1.291574,,
4.49E-02,1.36217,,
4.52E-02,1.401489,,
4.54E-02,1.407744,,
4.57E-02,1.380042,,
4.59E-02,1.32017,,
4.61E-02,1.229914,,
4.64E-02,1.111063,,
4.66E-02,0.9659997,,
4.69E-02,0.7977018,,
4.71E-02,0.6112338,,
4.74E-02,0.4104679,,
4.76E-02,0.200468,,
4.79E-02,-1.49E-02,,
4.81E-02,-0.2293616,,
4.83E-02,-0.4390637,,
4.86E-02,-0.6383402,,
4.88E-02,-0.8221273,,
4.91E-02,-0.986255,,
4.93E-02,-1.127744,,
4.96E-02,-1.242723,,
4.98E-02,-1.327914,,
5.00E-02,-1.382425,,
5.03E-02,-1.403872,,
5.05E-02,-1.392851,,
5.08E-02,-1.348765,,
5.10E-02,-1.272808,,
5.13E-02,-1.167063,,
5.15E-02,-1.034212,,
5.18E-02,-0.876638,,
5.20E-02,-0.6982125,,
5.22E-02,-0.5037019,,
5.25E-02,-0.2969786,,
5.27E-02,-8.37E-02,,
5.30E-02,0.1319574,,
5.32E-02,0.3443403,,
5.35E-02,0.5486807,,
5.37E-02,0.7402125,,
5.40E-02,0.9147657,,
5.42E-02,1.067574,,
5.44E-02,1.195957,,
5.47E-02,1.295446,,
5.49E-02,1.364553,,
5.52E-02,1.40268,,
5.54E-02,1.406851,,
5.57E-02,1.378255,,
5.59E-02,1.317787,,
5.62E-02,1.225744,,
5.64E-02,1.105702,,
5.66E-02,0.9600422,,
5.69E-02,0.7908508,,
5.71E-02,0.6031913,,
5.74E-02,0.4018296,,
5.76E-02,0.1909361,,
5.79E-02,-2.41E-02,,
5.81E-02,-0.2385957,,
5.83E-02,-0.447702,,
5.86E-02,-0.645787,,
5.88E-02,-0.8289784,,
5.91E-02,-0.9925103,,
5.93E-02,-1.13251,,
5.96E-02,-1.246595,,
5.98E-02,-1.330893,,
6.01E-02,-1.383914,,
6.03E-02,-1.404468,,
6.05E-02,-1.391361,,
6.08E-02,-1.346085,,
6.10E-02,-1.268936,,
6.13E-02,-1.162595,,
6.15E-02,-1.028553,,
6.18E-02,-0.8697869,,
6.20E-02,-0.6907657,,
6.23E-02,-0.4959573,,
6.25E-02,-0.2889361,,
6.27E-02,-7.54E-02,,
6.30E-02,0.1405957,,
6.32E-02,0.3526807,,
6.35E-02,0.5567232,,
6.37E-02,0.7476593,,
6.40E-02,0.9213188,,
6.42E-02,1.072936,,
6.45E-02,1.199531,,
6.47E-02,1.298425,,
6.49E-02,1.366638,,
6.52E-02,1.40268,,
6.54E-02,1.406255,,
6.57E-02,1.376765,,
6.59E-02,1.314212,,
6.62E-02,1.221574,,
6.64E-02,1.10034,,
6.67E-02,0.9531912,,
6.69E-02,0.783404,,
6.71E-02,0.5954466,,
6.74E-02,0.3937871,,
6.76E-02,0.1825957,,
6.79E-02,-3.25E-02,,
6.81E-02,-0.247234,,
6.84E-02,-0.4551488,,
6.86E-02,-0.6532338,,
6.88E-02,-0.8358295,,
6.91E-02,-0.9984677,,
6.93E-02,-1.137872,,
6.96E-02,-1.250468,,
6.98E-02,-1.333574,,
7.01E-02,-1.385106,,
7.03E-02,-1.40417,,
7.06E-02,-1.390468,,
7.08E-02,-1.343702,,
7.10E-02,-1.265659,,
7.13E-02,-1.157829,,
7.15E-02,-1.022,,
7.18E-02,-0.8629358,,
7.20E-02,-0.683021,,
7.23E-02,-0.487319,,
7.25E-02,-0.2802978,,
7.28E-02,-6.61E-02,,
7.30E-02,0.149234,,
7.32E-02,0.3607233,,
7.35E-02,0.5644679,,
7.37E-02,0.7551061,,
7.40E-02,0.9281699,,
7.42E-02,1.078893,,
7.45E-02,1.204297,,
7.47E-02,1.301404,,
7.50E-02,1.368723,,
7.52E-02,1.403574,,
7.54E-02,1.405659,,
7.57E-02,1.374085,,
7.59E-02,1.311531,,
7.62E-02,1.218,,
7.64E-02,1.095276,,
7.67E-02,0.9463401,,
7.69E-02,0.776255,,
7.71E-02,0.5879998,,
7.74E-02,0.3854467,,
7.76E-02,0.1739574,,
7.79E-02,-4.11E-02,,
7.81E-02,-0.2552765,,
7.84E-02,-0.464085,,
7.86E-02,-0.6606806,,
7.89E-02,-0.8426806,,
7.91E-02,-1.005021,,
7.93E-02,-1.142936,,
7.96E-02,-1.25434,,
7.98E-02,-1.336255,,
8.01E-02,-1.386595,,
8.03E-02,-1.404468,,
8.06E-02,-1.389276,,
8.08E-02,-1.341319,,
8.11E-02,-1.261787,,
8.13E-02,-1.152766,,
8.15E-02,-1.01634,,
8.18E-02,-0.8560848,,
8.20E-02,-0.6758721,,
8.23E-02,-0.4795743,,
8.25E-02,-0.2716595,,
8.28E-02,-5.81E-02,,
8.30E-02,0.1575744,,
8.33E-02,0.3690637,,
8.35E-02,0.5722126,,
8.37E-02,0.7622551,,
8.40E-02,0.9341273,,
8.42E-02,1.084255,,
8.45E-02,1.208766,,
8.47E-02,1.305574,,
8.50E-02,1.371106,,
8.52E-02,1.404468,,
8.54E-02,1.405063,,
8.57E-02,1.372893,,
8.59E-02,1.308255,,
8.62E-02,1.212936,,
8.64E-02,1.089319,,
8.67E-02,0.9397869,,
8.69E-02,0.7691061,,
8.72E-02,0.5796593,,
8.74E-02,0.3771062,,
8.76E-02,0.165617,,
8.79E-02,-4.97E-02,,
8.81E-02,-0.2639148,,
8.84E-02,-0.4718296,,
8.86E-02,-0.6684253,,
8.89E-02,-0.8498295,,
8.91E-02,-1.010978,,
8.94E-02,-1.148,,
8.96E-02,-1.258212,,
8.98E-02,-1.338936,,
9.01E-02,-1.38868,,
9.03E-02,-1.404468,,
9.06E-02,-1.387489,,
9.08E-02,-1.338638,,
9.11E-02,-1.257914,,
9.13E-02,-1.147404,,
9.16E-02,-1.010978,,
9.18E-02,-0.8498295,,
9.20E-02,-0.6684253,,
9.23E-02,-0.4715317,,
9.25E-02,-0.2636169,,
9.28E-02,-4.91E-02,,
9.30E-02,0.1662127,,
9.33E-02,0.3774041,,
9.35E-02,0.5802551,,
9.38E-02,0.769404,,
9.40E-02,0.9412763,,
9.42E-02,1.089915,,
9.45E-02,1.212936,,
9.47E-02,1.308255,,
9.50E-02,1.372893,,
9.52E-02,1.405063,,
9.55E-02,1.40417,,
9.57E-02,1.370808,,
9.59E-02,1.304978,,
9.62E-02,1.208468,,
9.64E-02,1.084255,,
9.67E-02,0.9338294,,
9.69E-02,0.7616593,,
9.72E-02,0.5719147,,
9.74E-02,0.368468,,
9.77E-02,0.1569787,,
9.79E-02,-5.81E-02,,
9.81E-02,-0.2719573,,
9.84E-02,-0.4798722,,
9.86E-02,-0.67617,,
9.89E-02,-0.8569784,,
9.91E-02,-1.016936,,
9.94E-02,-1.152766,,
9.96E-02,-1.262085,,
9.99E-02,-1.341617,,
0.100097656,-1.388978,,
0.100341797,-1.404468,,
0.100585938,-1.386595,,
0.100830078,-1.335957,,
0.101074219,-1.254042,,
0.101318359,-1.142936,,
0.1015625,-1.004127,,
0.101806641,-0.8426806,,
0.102050781,-0.6606806,,
0.102294922,-0.4631913,,
0.102539063,-0.2546808,,
0.102783203,-4.02E-02,,
0.103027344,0.1745531,,
0.103271484,0.3857445,,
0.103515625,0.5885955,,
0.103759766,0.7768508,,
0.104003906,0.9475316,,
0.104248047,1.095574,,
0.104492188,1.217702,,
0.104736328,1.311531,,
0.104980469,1.374382,,
0.105224609,1.405659,,
0.10546875,1.403872,,
0.105712891,1.368723,,
0.105957031,1.301702,,
0.106201172,1.204297,,
0.106445313,1.078297,,
0.106689453,0.9275742,,
0.106933594,0.7548082,,
0.107177734,0.5638722,,
0.107421875,0.3604254,,
0.107666016,0.1486382,,
0.107910156,-6.67E-02,,
0.108154297,-0.2805956,,
0.108398438,-0.4879147,,
0.108642578,-0.6836168,,
0.108886719,-0.8632337,,
0.109130859,-1.022893,,
0.109375,-1.157829,,
0.109619141,-1.265659,,
0.109863281,-1.344,,
0.110107422,-1.390765,,
0.110351563,-1.40417,,
0.110595703,-1.385404,,
0.110839844,-1.333574,,
0.111083984,-1.25017,,
0.111328125,-1.137872,,
0.111572266,-0.9987656,,
0.111816406,-0.8355316,,
0.112060547,-0.6529359,,
0.112304688,-0.4551488,,
0.112548828,-0.2463403,,
0.112792969,-3.19E-02,,
0.113037109,0.1831914,,
0.11328125,0.3943828,,
0.113525391,0.5960423,,
0.113769531,0.7839997,,
0.114013672,0.9537869,,
0.114257813,1.100638,,
0.114501953,1.221872,,
0.114746094,1.315106,,
0.114990234,1.376765,,
0.115234375,1.406553,,
0.115478516,1.403276,,
0.115722656,1.366936,,
0.115966797,1.298127,,
0.116210938,1.199531,,
0.116455078,1.073234,,
0.116699219,0.9207231,,
0.116943359,0.7470636,,
0.1171875,0.5558296,,
0.117431641,0.352085,,
0.117675781,0.14,,
0.117919922,-7.57E-02,,
0.118164063,-0.289234,,
0.118408203,-0.496553,,
0.118652344,-0.6913614,,
0.118896484,-0.8703827,,
0.119140625,-1.028255,,
0.119384766,-1.162893,,
0.119628906,-1.269829,,
0.119873047,-1.346382,,
0.120117188,-1.391659,,
0.120361328,-1.404468,,
0.120605469,-1.384212,,
0.120849609,-1.330595,,
0.12109375,-1.246,,
0.121337891,-1.132808,,
0.121582031,-0.9919145,,
0.121826172,-0.8286806,,
0.122070313,-0.6454892,,
0.122314453,-0.4471062,,
0.122558594,-0.2382978,,
0.122802734,-2.35E-02,,
0.123046875,0.1915319,,
0.123291016,0.4024254,,
0.123535156,0.603787,,
0.123779297,0.7911487,,
0.124023438,0.9600422,,
0.124267578,1.106,,
0.124511719,1.22634,,
0.124755859,1.318085,,
0.125,1.378553,,
0.125244141,1.406851,,
0.125488281,1.402382,,
0.125732422,1.364553,,
0.125976563,1.295148,,
0.126220703,1.195063,,
0.126464844,1.067574,,
0.126708984,0.9141699,,
0.126953125,0.7396168,,
0.127197266,0.5486807,,
0.127441406,0.3434467,,
0.127685547,0.1313616,,
0.127929688,-8.43E-02,,
0.128173828,-0.2981701,,
0.128417969,-0.5039998,,
0.128662109,-0.6988083,,
0.12890625,-0.8769358,,
0.129150391,-1.03451,,
0.129394531,-1.167659,,
0.129638672,-1.273404,,
0.129882813,-1.348765,,
0.130126953,-1.392553,,
0.130371094,-1.403872,,
0.130615234,-1.382425,,
0.130859375,-1.327914,,
0.131103516,-1.242425,,
0.131347656,-1.127446,,
0.131591797,-0.986255,,
0.131835938,-0.8218295,,
0.132080078,-0.6374466,,
0.132324219,-0.4387658,,
0.132568359,-0.2293616,,
0.1328125,-1.46E-02,,
0.133056641,0.2007659,,
0.133300781,0.4110637,,
0.133544922,0.6115317,,
0.133789063,0.7982976,,
0.134033203,0.9662975,,
0.134277344,1.111361,,
0.134521484,1.23051,,
0.134765625,1.320765,,
0.135009766,1.380042,,
0.135253906,1.407446,,
0.135498047,1.401489,,
0.135742188,1.362765,,
0.135986328,1.291574,,
0.136230469,1.190595,,
0.136474609,1.061915,,
0.13671875,0.9079146,,
0.136962891,0.7324678,,
0.137207031,0.5403402,,
0.137451172,0.3354041,,
0.137695313,0.1230212,,
0.137939453,-9.29E-02,,
0.138183594,-0.3065105,,
0.138427734,-0.5117445,,
0.138671875,-0.7062551,,
0.138916016,-0.8837869,,
0.139160156,-1.04017,,
0.139404297,-1.172425,,
0.139648438,-1.276978,,
0.139892578,-1.351744,,
0.140136719,-1.39434,,
0.140380859,-1.403872,,
0.140625,-1.380936,,
0.140869141,-1.324936,,
0.141113281,-1.238255,,
0.141357422,-1.122383,,
0.141601563,-0.9797018,,
0.141845703,-0.8146806,,
0.142089844,-0.6299998,,
0.142333984,-0.4304254,,
0.142578125,-0.2210212,,
0.142822266,-6.26E-03,,
0.143066406,0.2088084,,
0.143310547,0.4191062,,
0.143554688,0.6195742,,
0.143798828,0.8054465,,
0.144042969,0.9725528,,
0.144287109,1.116723,,
0.14453125,1.23468,,
0.144775391,1.323744,,
0.145019531,1.381829,,
0.145263672,1.407446,,
0.145507813,1.399999,,
0.145751953,1.360382,,
0.145996094,1.288,,
0.146240234,1.185829,,
0.146484375,1.055957,,
0.146728516,0.9010635,,
0.146972656,0.7253189,,
0.147216797,0.5325956,,
0.147460938,0.3270637,,
0.147705078,0.1140851,,
0.147949219,-0.1009787,,
0.148193359,-0.3145531,,
0.1484375,-0.5203828,,
0.148681641,-0.713404,,
0.148925781,-0.8903401,,
0.149169922,-1.045829,,
0.149414063,-1.176595,,
0.149658203,-1.280553,,
0.149902344,-1.353531,,
0.150146484,-1.394936,,
0.150390625,-1.403574,,
0.150634766,-1.379446,,
0.150878906,-1.321957,,
0.151123047,-1.234383,,
0.151367188,-1.117021,,
0.151611328,-0.9737443,,
0.151855469,-0.8072338,,
0.152099609,-0.6222551,,
0.15234375,-0.422085,,
0.152587891,-0.212085,,
0.152832031,2.38E-03,,
0.153076172,0.2174467,,
0.153320313,0.4271488,,
0.153564453,0.6273189,,
0.153808594,0.8125954,,
0.154052734,0.9785103,,
0.154296875,1.121787,,
0.154541016,1.238553,,
0.154785156,1.327021,,
0.155029297,1.383617,,
0.155273438,1.408042,,
0.155517578,1.399404,,
0.155761719,1.358,,
0.156005859,1.284425,,
0.15625,1.181063,,
0.156494141,1.05,,
0.156738281,0.8945103,,
0.156982422,0.7178721,,
0.157226563,0.5242552,,
0.157470703,0.3187233,,
0.157714844,0.1057446,,
0.157958984,-0.1099149,,
0.158203125,-0.3225956,,
0.158447266,-0.5281275,,
0.158691406,-0.7214466,,
0.158935547,-0.8971912,,
0.159179688,-1.051489,,
0.159423828,-1.181659,,
0.159667969,-1.283829,,
0.159912109,-1.356212,,
0.16015625,-1.396127,,
0.160400391,-1.403276,,
0.160644531,-1.377063,,
0.160888672,-1.319276,,
0.161132813,-1.23051,,
0.161376953,-1.111957,,
0.161621094,-0.967489,,
0.161865234,-0.8006806,,
0.162109375,-0.6145104,,
0.162353516,-0.4140424,,
0.162597656,-0.2037446,,
0.162841797,1.13E-02,,
0.163085938,0.2254893,,
0.163330078,0.4354892,,
0.163574219,0.6353615,,
0.163818359,0.8197444,,
0.1640625,0.9850635,,
0.164306641,1.127149,,
0.164550781,1.243319,,
0.164794922,1.329702,,
0.165039063,1.385106,,
0.165283203,1.408042,,
0.165527344,1.398808,,
0.165771484,1.355914,,
0.166015625,1.280851,,
0.166259766,1.176297,,
0.166503906,1.044638,,
0.166748047,0.8876593,,
0.166992188,0.7101274,,
0.167236328,0.5165104,,
0.167480469,0.310085,,
0.167724609,9.71E-02,,
0.16796875,-0.1185531,,
0.168212891,-0.3315318,,
0.168457031,-0.53617,,
0.168701172,-0.7285955,,
0.168945313,-0.9037443,,
0.169189453,-1.057149,,
0.169433594,-1.186425,,
0.169677734,-1.287404,,
0.169921875,-1.358,,
0.170166016,-1.397021,,
0.170410156,-1.40268,,
0.170654297,-1.375872,,
0.170898438,-1.316297,,
0.171142578,-1.226042,,
0.171386719,-1.106595,,
0.171630859,-0.9612337,,
0.171875,-0.7935317,,
0.172119141,-0.6070636,,
0.172363281,-0.405702,,
0.172607422,-0.1954042,,
0.172851563,2.00E-02,,
0.173095703,0.2347233,,
0.173339844,0.4432339,,
0.173583984,0.6428083,,
0.173828125,0.8265954,,
0.174072266,0.9910209,,
0.174316406,1.132212,,
0.174560547,1.247191,,
0.174804688,1.332382,,
0.175048828,1.386595,,
0.175292969,1.40834,,
0.175537109,1.397319,,
0.17578125,1.353234,,
0.176025391,1.277276,,
0.176269531,1.171829,,
0.176513672,1.038383,,
0.176757813,0.8811061,,
0.177001953,0.7026806,,
0.177246094,0.5078722,,
0.177490234,0.3014467,,
0.177734375,8.79E-02,,
0.177978516,-0.1268936,,
0.178222656,-0.3398722,,
0.178466797,-0.5439147,,
0.178710938,-0.7360423,,
0.178955078,-0.9099997,,
0.179199219,-1.062808,,
0.179443359,-1.191191,,
0.1796875,-1.290383,,
0.179931641,-1.360382,,
0.180175781,-1.397914,,
0.180419922,-1.401787,,
0.180664063,-1.374085,,
0.180908203,-1.313319,,
0.181152344,-1.221574,,
0.181396484,-1.100936,,
0.181640625,-0.9546805,,
0.181884766,-0.7863827,,
0.182128906,-0.5987232,,
0.182373047,-0.3976594,,
0.182617188,-0.1867659,,
0.182861328,2.83E-02,,
0.183105469,0.2430637,,
0.183349609,0.4518722,,
0.18359375,0.6505529,,
0.183837891,0.8337444,,
0.184082031,0.9969783,,
0.184326172,1.137276,,
0.184570313,1.250766,,
0.184814453,1.335063,,
0.185058594,1.388085,,
0.185302734,1.408638,,
0.185546875,1.396127,,
0.185791016,1.350553,,
0.186035156,1.273702,,
0.186279297,1.167063,,
0.186523438,1.033021,,
0.186767578,0.874255,,
0.187011719,0.6958295,,
0.187255859,0.5004253,,
0.1875,0.2931063,,
0.187744141,7.98E-02,,
0.187988281,-0.1355319,,
0.188232422,-0.3482126,,
0.188476563,-0.5522551,,
0.188720703,-0.7431912,,
0.188964844,-0.9168507,,
0.189208984,-1.06817,,
0.189453125,-1.195659,,
0.189697266,-1.294255,,
0.189941406,-1.36217,,
0.190185547,-1.39851,,
0.190429688,-1.401787,,
0.190673828,-1.372,,
0.190917969,-1.31034,,
0.191162109,-1.217404,,
0.19140625,-1.09617,,
0.191650391,-0.9487231,,
0.191894531,-0.7789359,,
0.192138672,-0.5909785,,
0.192382813,-0.389319,,
0.192626953,-0.1784255,,
0.192871094,3.66E-02,,
0.193115234,0.2514042,,
0.193359375,0.4599147,,
0.193603516,0.6582977,,
0.193847656,0.8405954,,
0.194091797,1.002936,,
0.194335938,1.142638,,
0.194580078,1.254936,,
0.194824219,1.337744,,
0.195068359,1.389276,,
0.1953125,1.408638,,
0.195556641,1.395234,,
0.195800781,1.347872,,
0.196044922,1.269829,,
0.196289063,1.162297,,
0.196533203,1.026468,,
0.196777344,0.8677018,,
0.197021484,0.6874891,,
0.197265625,0.491787,,
0.197509766,0.2847659,,
0.197753906,7.09E-02,,
0.197998047,-0.144468,,
0.198242188,-0.3565531,,
0.198486328,-0.5599998,,
0.198730469,-0.750638,,
0.198974609,-0.9231061,,
0.19921875,-1.074425,,
0.199462891,-1.199829,,
0.199707031,-1.296936,,
0.199951172,-1.363957,,
0.200195313,-1.399404,,
0.200439453,-1.401489,,
0.200683594,-1.369914,,
0.200927734,-1.307063,,
0.201171875,-1.213234,,
0.201416016,-1.090212,,
0.201660156,-0.9424677,,
0.201904297,-0.7717869,,
0.202148438,-0.5832338,,
0.202392578,-0.3809786,,
0.202636719,-0.1697872,,
0.202880859,4.56E-02,,
0.203125,0.2603403,,
0.203369141,0.4682552,,
0.203613281,0.6654466,,
0.203857422,0.8471487,,
0.204101563,1.008893,,
0.204345703,1.147106,,
0.204589844,1.25851,,
0.204833984,1.340723,,
0.205078125,1.391361,,
0.205322266,1.409234,,
0.205566406,1.393744,,
0.205810547,1.345787,,
0.206054688,1.266255,,
0.206298828,1.156638,,
0.206542969,1.020808,,
0.206787109,0.8605529,,
0.20703125,0.6800423,,
0.207275391,0.4840424,,
0.207519531,0.2767233,,
0.207763672,6.23E-02,,
0.208007813,-0.1528085,,
0.208251953,-0.3648935,,
0.208496094,-0.5677445,,
0.208740234,-0.757787,,
0.208984375,-0.9299571,,
0.209228516,-1.079787,,
0.209472656,-1.204595,,
0.209716797,-1.300808,,
0.209960938,-1.366638,,
0.210205078,-1.399702,,
0.210449219,-1.400595,,
0.210693359,-1.368425,,
0.2109375,-1.303787,,
0.211181641,-1.208766,,
0.211425781,-1.085149,,
0.211669922,-0.9356167,,
0.211914063,-0.7643402,,
0.212158203,-0.5751913,,
0.212402344,-0.3726382,,
0.212646484,-0.160851,,
0.212890625,5.45E-02,,
0.213134766,0.2683829,,
0.213378906,0.4762977,,
0.213623047,0.6728933,,
0.213867188,0.8539997,,
0.214111328,1.014851,,
0.214355469,1.15217,,
0.214599609,1.262978,,
0.21484375,1.343106,,
0.215087891,1.392255,,
0.215332031,1.408936,,
0.215576172,1.392255,,
0.215820313,1.343404,,
0.216064453,1.262383,,
0.216308594,1.15217,,
0.216552734,1.015149,,
0.216796875,0.8537018,,
0.217041016,0.6725955,,
0.217285156,0.4759998,,
0.217529297,0.2674893,,
0.217773438,5.33E-02,,
0.218017578,-0.1617446,,
0.218261719,-0.372936,,
0.218505859,-0.5760849,,
0.21875,-0.7652338,,
0.218994141,-0.9365103,,
0.219238281,-1.085149,,
0.219482422,-1.208766,,
0.219726563,-1.304085,,
0.219970703,-1.368723,,
0.220214844,-1.400893,,
0.220458984,-1.399702,,
0.220703125,-1.366042,,
0.220947266,-1.30051,,
0.221191406,-1.203702,,
0.221435547,-1.079191,,
0.221679688,-0.9293613,,
0.221923828,-0.7571912,,
0.222167969,-0.5677445,,
0.222412109,-0.3642977,,
0.22265625,-0.1525106,,
0.222900391,6.29E-02,,
0.223144531,0.2770212,,
0.223388672,0.4846381,,
0.223632813,0.6809359,,
0.223876953,0.8611487,,
0.224121094,1.021404,,
0.224365234,1.157531,,
0.224609375,1.266553,,
0.224853516,1.346085,,
0.225097656,1.393744,,
0.225341797,1.408936,,
0.225585938,1.391063,,
0.225830078,1.340127,,
0.226074219,1.25851,,
0.226318359,1.147404,,
0.2265625,1.008893,,
0.226806641,0.8468508,,
0.227050781,0.6654466,,
0.227294922,0.4676594,,
0.227539063,0.2594467,,
0.227783203,4.53E-02,,
0.228027344,-0.170085,,
0.228271484,-0.3812765,,
0.228515625,-0.5838296,,
0.228759766,-0.7726806,,
0.229003906,-0.9427656,,
0.229248047,-1.09051,,
0.229492188,-1.212936,,
0.229736328,-1.307063,,
0.229980469,-1.37051,,
0.230224609,-1.401191,,
0.23046875,-1.399106,,
0.230712891,-1.364553,,
0.230957031,-1.297531,,
0.231201172,-1.199531,,
0.231445313,-1.073829,,
0.231689453,-0.9228082,,
0.231933594,-0.7503402,,
0.232177734,-0.5594041,,
0.232421875,-0.3556595,,
0.232666016,-0.1438723,,
0.232910156,7.15E-02,,
0.233154297,0.2850637,,
0.233398438,0.4926807,,
0.233642578,0.6883827,,
0.233886719,0.8679997,,
0.234130859,1.027361,,
0.234375,1.162297,,
0.234619141,1.270127,,
0.234863281,1.34817,,
0.235107422,1.394936,,
0.235351563,1.408638,,
0.235595703,1.389276,,
0.235839844,1.337744,,
0.236083984,1.254638,,
0.236328125,1.142042,,
0.236572266,1.002638,,
0.236816406,0.8399997,,
0.237060547,0.657404,,
0.237304688,0.4590211,,
